number,name,status
1,PEP 1 – PEP Purpose and Guidelines,
3333,PEP 3333 – Python Web Server Gateway Interface v1.0.1,
8016,PEP 8016 – The Steering Council Model,
801,PEP 801 – Reserved,
8000,PEP 8000 – Python Language Governance Proposal Overview,
8101,PEP 8101 – 2020 Term Steering Council election,
8100,PEP 8100 – January 2019 Steering Council election,
8002,PEP 8002 – Open Source Governance Survey,
8103,PEP 8103 – 2022 Term Steering Council election,
8102,PEP 8102 – 2021 Term Steering Council election,
745,PEP 745 – Python 3.14 Release Schedule,
719,PEP 719 – Python 3.13 Release Schedule,
693,PEP 693 – Python 3.12 Release Schedule,
664,PEP 664 – Python 3.11 Release Schedule,
672,PEP 672 – Unicode-related Security Considerations for Python,
314,PEP 314 – Metadata for Python Software Packages 1.1,
636,PEP 636 – Structural Pattern Matching: Tutorial,
8015,PEP 8015 – Organization of the Python community,
8014,PEP 8014 – The Commons Governance Model,
8013,PEP 8013 – The External Council Governance Model,
8012,PEP 8012 – The Community Governance Model,
8011,PEP 8011 – Python Governance Model Lead by Trio of Pythonistas,
3152,PEP 3152 – Cofunctions,
8010,PEP 8010 – The Technical Leader Governance Model,
3153,PEP 3153 – Asynchronous IO support,
3146,PEP 3146 – Merging Unladen Swallow into CPython,
3145,PEP 3145 – Asynchronous I/O For subprocess.Popen,
3142,PEP 3142 – Add a “while” clause to generator expressions,
3140,"PEP 3140 – str(container) should call str(item), not repr(item)",
3139,PEP 3139 – Cleaning out sys and the “interpreter” module,
3136,PEP 3136 – Labeled break and continue,
3130,PEP 3130 – Access to Current Module/Class/Function,
3133,PEP 3133 – Introducing Roles,
3128,PEP 3128 – BList: A Faster List-like Type,
3126,PEP 3126 – Remove Implicit String Concatenation,
3125,PEP 3125 – Remove Backslash Continuation,
3122,PEP 3122 – Delineation of the main module,
3117,PEP 3117 – Postfix type declarations,
3001,PEP 3001 – Procedure for reviewing and improving standard library modules,
754,PEP 754 – IEEE 754 Floating Point Special Values,
3103,PEP 3103 – A Switch/Case Statement,
724,PEP 724 – Stricter Type Guards,
726,PEP 726 – Module ,
722,PEP 722 – Dependency specification for single-file scripts,
713,PEP 713 – Callable Modules,
712,PEP 712 – Adding a “converter” parameter to dataclasses.field,
707,PEP 707 – A simplified signature for __exit__ and __aexit__,
704,PEP 704 – Require virtual environments by default for package installers,
690,PEP 690 – Lazy Imports,
666,PEP 666 – Reject Foolish Indentation,
677,PEP 677 – Callable Type Syntax,
665,PEP 665 – A file format to list Python dependencies for reproducibility of an application,
663,"PEP 663 – Standardizing Enum str(), repr(), and format() behaviors",
662,PEP 662 – Editable installs via virtual wheels,
651,PEP 651 – Robust Stack Overflow Handling,
645,PEP 645 – Allow writing optional types as ,
650,PEP 650 – Specifying Installer Requirements for Python Projects,
648,PEP 648 – Extensible customizations of the interpreter at startup,
641,PEP 641 – Using an underscore in the version portion of Python 3.10 compatibility tags,
642,PEP 642 – Explicit Pattern Syntax for Structural Pattern Matching,
640,PEP 640 – Unused variable syntax,
637,PEP 637 – Support for indexing with keyword arguments,
633,PEP 633 – Dependency specification in pyproject.toml using an exploded TOML table,
631,PEP 631 – Dependency specification in pyproject.toml based on PEP 508,
620,PEP 620 – Hide implementation details from the C API,
611,PEP 611 – The one million limit,
606,PEP 606 – Python Compatibility Version,
608,PEP 608 – Coordinated Python release,
622,PEP 622 – Structural Pattern Matching,
605,PEP 605 – A rolling feature release stream for CPython,
601,PEP 601 – Forbid return/break/continue breaking out of finally,
599,PEP 599 – The manylinux2014 Platform Tag,
595,PEP 595 – Improving bugs.python.org,
598,PEP 598 – Introducing incremental feature releases,
583,PEP 583 – A Concurrency Memory Model for Python,
582,PEP 582 – Python local packages directory,
580,PEP 580 – The C call protocol,
577,PEP 577 – Augmented Assignment Expressions,
571,PEP 571 – The manylinux2010 Platform Tag,
559,PEP 559 – Built-in noop(),
576,PEP 576 – Rationalize Built-in function classes,
575,PEP 575 – Unifying function/method classes,
555,PEP 555 – Context-local variables (contextvars),
558,PEP 558 – Defined semantics for locals(),
554,PEP 554 – Multiple Interpreters in the Stdlib,
551,PEP 551 – Security transparency in the Python runtime,
550,PEP 550 – Execution Context,
549,PEP 549 – Instance Descriptors,
546,PEP 546 – Backport ssl.MemoryBIO and ssl.SSLObject to Python 2.7,
548,PEP 548 – More Flexible Loop Control,
543,PEP 543 – A Unified TLS API for Python,
542,PEP 542 – Dot Notation Assignment In Function Header,
536,PEP 536 – Final Grammar for Literal String Interpolation,
522,PEP 522 – Allow BlockingIOError in security sensitive APIs,
531,PEP 531 – Existence checking operators,
521,PEP 521 – Managing global context via ‘with’ blocks in generators and coroutines,
516,PEP 516 – Build system abstraction for pip/conda etc,
513,PEP 513 – A Platform Tag for Portable Linux Built Distributions,
511,PEP 511 – API for code transformers,
510,PEP 510 – Specialize functions with guards,
509,PEP 509 – Add a private version to dict,
507,PEP 507 – Migrate CPython to Git and GitLab,
504,PEP 504 – Using the System RNG by default,
500,PEP 500 – A protocol for delegating datetime methods to their tzinfo implementations,
502,PEP 502 – String Interpolation - Extended Discussion,
496,PEP 496 – Environment Markers,
497,PEP 497 – A standard mechanism for backward compatibility,
490,PEP 490 – Chain exceptions at C level,
481,"PEP 481 – Migrate CPython to Git, Github, and Phabricator",
474,PEP 474 – Creating forge.python.org,
473,PEP 473 – Adding structured data to built-in exceptions,
472,PEP 472 – Support for indexing with keyword arguments,
463,PEP 463 – Exception-catching expressions,
469,PEP 469 – Migration of dict iteration code to Python 3,
462,PEP 462 – Core development workflow automation for CPython,
455,PEP 455 – Adding a key-transforming dictionary to collections,
460,PEP 460 – Add binary interpolation and formatting,
459,PEP 459 – Standard Metadata Extensions for Python Software Packages,
439,PEP 439 – Inclusion of implicit pip bootstrap in Python installation,
433,PEP 433 – Easier suppression of file descriptor inheritance,
437,"PEP 437 – A DSL for specifying signatures, annotations and argument converters",
431,PEP 431 – Time zone support improvements,
432,PEP 432 – Restructuring the CPython startup sequence,
416,PEP 416 – Add a frozendict builtin type,
422,PEP 422 – Simpler customisation of class creation,
426,PEP 426 – Metadata for Python Software Packages 2.0,
413,PEP 413 – Faster evolution of the Python Standard Library,
411,PEP 411 – Provisional packages in the Python standard library,
410,PEP 410 – Use decimal.Decimal type for timestamps,
408,PEP 408 – Standard library __preview__ package,
406,PEP 406 – Improved Encapsulation of Import State,
401,PEP 401 – BDFL Retirement,
396,PEP 396 – Module Version Numbers,
402,PEP 402 – Simplified Package Layout and Partitioning,
395,PEP 395 – Qualified Names for Modules,
390,PEP 390 – Static metadata for Distutils,
386,PEP 386 – Changing the version comparison module in Distutils,
382,PEP 382 – Namespace Packages,
381,PEP 381 – Mirroring infrastructure for PyPI,
377,PEP 377 – Allow __enter__() methods to skip the statement body,
379,PEP 379 – Adding an Assignment Expression,
369,PEP 369 – Post import hooks,
367,PEP 367 – New Super,
365,PEP 365 – Adding the pkg_resources module,
364,PEP 364 – Transitioning to the Py3K Standard Library,
363,PEP 363 – Syntax For Dynamic Attribute Access,
354,PEP 354 – Enumerations in Python,
355,PEP 355 – Path - Object oriented filesystem paths,
351,PEP 351 – The freeze protocol,
359,PEP 359 – The “make” Statement,
349,PEP 349 – Allow str() to return unicode strings,
350,PEP 350 – Codetags,
348,PEP 348 – Exception Reorganization for Python 3.0,
346,PEP 346 – User Defined (”,
344,PEP 344 – Exception Chaining and Embedded Tracebacks,
339,PEP 339 – Design of the CPython Compiler,
340,PEP 340 – Anonymous Block Statements,
345,PEP 345 – Metadata for Python Software Packages 1.2,
336,PEP 336 – Make None Callable,
335,PEP 335 – Overloadable Boolean Operators,
334,PEP 334 – Simple Coroutines via SuspendIteration,
332,PEP 332 – Byte vectors and String/Unicode Unification,
330,PEP 330 – Python Bytecode Verification,
329,PEP 329 – Treating Builtins as Constants in the Standard Library,
325,PEP 325 – Resource-Release Support for Generators,
326,PEP 326 – A Case for Top and Bottom Values,
319,PEP 319 – Python Synchronize/Asynchronize Block,
321,PEP 321 – Date/Time Parsing and Formatting,
317,PEP 317 – Eliminate Implicit Exception Instantiation,
315,PEP 315 – Enhanced While Loop,
313,PEP 313 – Adding Roman Numeral Literals to Python,
306,PEP 306 – How to Change Python’s Grammar,
310,PEP 310 – Reliable Acquisition/Release Pairs,
304,PEP 304 – Controlling Generation of Bytecode Files,
299,PEP 299 – Special __main__() function in modules,
303,PEP 303 – Extend divmod() for Multiple Divisors,
298,PEP 298 – The Locked Buffer Interface,
297,PEP 297 – Support for System Upgrades,
296,PEP 296 – Adding a bytes Object Type,
295,PEP 295 – Interpretation of multiline string constants,
294,PEP 294 – Type Names in the types Module,
288,PEP 288 – Generators Attributes and Exceptions,
281,PEP 281 – Loop Counter Iteration with range and xrange,
284,PEP 284 – Integer for-loops,
276,PEP 276 – Simple Iterator for ints,
271,PEP 271 – Prefixing sys.path by command line option,
270,PEP 270 – uniq method for list objects,
275,PEP 275 – Switching on Multiple Values,
266,PEP 266 – Optimizing Global Variable/Attribute Access,
268,PEP 268 – Extended HTTP functionality and WebDAV,
262,PEP 262 – A Database of Installed Python Packages,
259,PEP 259 – Omit printing newline after newline,
265,PEP 265 – Sorting Dictionaries by Value,
258,PEP 258 – Docutils Design Specification,
256,PEP 256 – Docstring Processing System Framework,
254,PEP 254 – Making Classes Look More Like Types,
246,PEP 246 – Object Adaptation,
245,PEP 245 – Python Interface Syntax,
244,PEP 244 – The ,
243,PEP 243 – Module Repository Upload Mechanism,
242,PEP 242 – Numeric Kinds,
241,PEP 241 – Metadata for Python Software Packages,
240,PEP 240 – Adding a Rational Literal to Python,
228,PEP 228 – Reworking Python’s Numeric Model,
239,PEP 239 – Adding a Rational Type to Python,
231,PEP 231 – __findattr__(),
225,PEP 225 – Elementwise/Objectwise Operators,
220,"PEP 220 – Coroutines, Generators, Continuations",
216,PEP 216 – Docstring Format,
224,PEP 224 – Attribute Docstrings,
215,PEP 215 – String Interpolation,
210,PEP 210 – Decoupling the Interpreter Loop,
212,PEP 212 – Loop Counter Iteration,
211,PEP 211 – Adding A New Outer Product Operator,
209,PEP 209 – Multi-dimensional Arrays,
206,PEP 206 – Python Advanced Library,
204,PEP 204 – Range Literals,
103,PEP 103 – Collecting information about git,
102,PEP 102 – Doing Python Micro Releases,
3,PEP 3 – Guidelines for Handling Bug Reports,
42,PEP 42 – Feature Requests,
9,PEP 9 – Sample Plaintext PEP Template,
3150,PEP 3150 – Statement local namespaces (aka “given” clause),
3143,PEP 3143 – Standard daemon process library,
734,PEP 734 – Multiple Interpreters in the Stdlib,
3124,"PEP 3124 – Overloading, Generic Functions, Interfaces, and Adaptation",
547,PEP 547 – Running extension modules using the -m option,
556,PEP 556 – Threaded garbage collection,
674,PEP 674 – Disallow using macros as l-values,
568,PEP 568 – Generator-sensitivity for Context Variables,
535,PEP 535 – Rich comparison chaining,
534,PEP 534 – Improved Errors for Missing Standard Library Modules,
533,PEP 533 – Deterministic cleanup for iterators,
532,PEP 532 – A circuit breaking protocol and binary operators,
499,PEP 499 – ,
501,PEP 501 – General purpose string interpolation,
505,PEP 505 – None-aware operators,
491,PEP 491 – The Wheel Binary Package Format 1.9,
447,PEP 447 – Add __getdescriptor__ method to metaclass,
423,PEP 423 – Naming conventions and recipes related to packaging,
444,PEP 444 – Python Web3 Interface,
407,PEP 407 – New release cycle and introducing long-term support versions,
400,PEP 400 – Deprecate codecs.StreamReader and codecs.StreamWriter,
419,PEP 419 – Protecting cleanup statements from interruptions,
403,PEP 403 – General purpose decorator clause (aka “@in” clause),
368,PEP 368 – Standard image protocol and class,
337,PEP 337 – Logging Usage in the Standard Library,
323,PEP 323 – Copyable Iterators,
316,PEP 316 – Programming by Contract for Python,
286,PEP 286 – Enhanced Argument Tuples,
312,PEP 312 – Simple Implicit Lambda,
269,PEP 269 – Pgen Module for Python,
280,PEP 280 – Optimizing access to globals,
233,PEP 233 – Python Online Help,
267,PEP 267 – Optimized Access to Module Namespaces,
222,PEP 222 – Web Library Enhancements,
219,PEP 219 – Stackless Python,
213,PEP 213 – Attribute Access Handlers,
3003,PEP 3003 – Python Language Moratorium,
8001,PEP 8001 – Python Governance Voting Process,
3099,PEP 3099 – Things that will Not Change in Python 3000,
3100,PEP 3100 – Miscellaneous Python 3.0 Plans,
3002,PEP 3002 – Procedure for Backwards-Incompatible Changes,
3000,PEP 3000 – Python 3000,
581,PEP 581 – Using GitHub Issues for CPython,
545,PEP 545 – Python Documentation Translations,
541,PEP 541 – Package Index Name Retention,
494,PEP 494 – Python 3.6 Release Schedule,
537,PEP 537 – Python 3.7 Release Schedule,
478,PEP 478 – Python 3.5 Release Schedule,
512,PEP 512 – Migrating from hg.python.org to GitHub,
470,PEP 470 – Removing External Hosting Support on PyPI,
464,PEP 464 – Removal of the PyPI Mirror Authenticity API,
449,PEP 449 – Removal of the PyPI Mirror Auto Discovery and Naming Scheme,
438,PEP 438 – Transitioning to release-file hosting on PyPI,
429,PEP 429 – Python 3.4 Release Schedule,
404,PEP 404 – Python 2.8 Un-release Schedule,
398,PEP 398 – Python 3.3 Release Schedule,
392,PEP 392 – Python 3.2 Release Schedule,
385,PEP 385 – Migrating from Subversion to Mercurial,
375,PEP 375 – Python 3.1 Release Schedule,
373,PEP 373 – Python 2.7 Release Schedule,
360,PEP 360 – Externally Maintained Packages,
361,PEP 361 – Python 2.6 and 3.0 Release Schedule,
374,PEP 374 – Choosing a distributed VCS for the Python project,
356,PEP 356 – Python 2.5 Release Schedule,
320,PEP 320 – Python 2.4 Release Schedule,
347,PEP 347 – Migrating the Python CVS to Subversion,
283,PEP 283 – Python 2.3 Release Schedule,
251,PEP 251 – Python 2.2 Release Schedule,
226,PEP 226 – Python 2.1 Release Schedule,
200,PEP 200 – Python 2.0 Release Schedule,
160,PEP 160 – Python 1.6 Release Schedule,
6,PEP 6 – Bug Fix Releases,
5,PEP 5 – Guidelines for Language Evolution,
3156,PEP 3156 – Asynchronous IO Support Rebooted: the “asyncio” Module,
3155,PEP 3155 – Qualified name for classes and functions,
3154,PEP 3154 – Pickle protocol version 4,
3149,PEP 3149 – ABI version tagged .so files,
3148,PEP 3148 – futures - execute computations asynchronously,
3151,PEP 3151 – Reworking the OS and IO exception hierarchy,
3144,PEP 3144 – IP Address Manipulation Library for the Python Standard Library,
3147,PEP 3147 – PYC Repository Directories,
3141,PEP 3141 – A Type Hierarchy for Numbers,
3137,PEP 3137 – Immutable Bytes and Mutable Buffer,
3135,PEP 3135 – New Super,
3132,PEP 3132 – Extended Iterable Unpacking,
3134,PEP 3134 – Exception Chaining and Embedded Tracebacks,
3131,PEP 3131 – Supporting Non-ASCII Identifiers,
3127,PEP 3127 – Integer Literal Support and Syntax,
3129,PEP 3129 – Class Decorators,
3138,PEP 3138 – String representation in Python 3000,
3123,PEP 3123 – Making PyObject_HEAD conform to standard C,
3121,PEP 3121 – Extension Module Initialization and Finalization,
3120,PEP 3120 – Using UTF-8 as the default source encoding,
3119,PEP 3119 – Introducing Abstract Base Classes,
3116,PEP 3116 – New I/O,
3118,PEP 3118 – Revising the buffer protocol,
3115,PEP 3115 – Metaclasses in Python 3000,
3114,PEP 3114 – Renaming iterator.next() to iterator.__next__(),
3113,PEP 3113 – Removal of Tuple Parameter Unpacking,
3112,PEP 3112 – Bytes literals in Python 3000,
3111,PEP 3111 – Simple input built-in in Python 3000,
3110,PEP 3110 – Catching Exceptions in Python 3000,
3109,PEP 3109 – Raising Exceptions in Python 3000,
3108,PEP 3108 – Standard Library Reorganization,
3107,PEP 3107 – Function Annotations,
3105,PEP 3105 – Make print a function,
