number,name,status
3106,"PEP 3106 – Revamping dict.keys(), .values() and .items()",
3104,PEP 3104 – Access to Names in Outer Scopes,
3102,PEP 3102 – Keyword-Only Arguments,
3101,PEP 3101 – Advanced String Formatting,
737,PEP 737 – C API to format a type fully qualified name,
730,PEP 730 – Adding iOS as a supported platform,
723,PEP 723 – Inline script metadata,
721,PEP 721 – Using tarfile.data_filter for source distribution extraction,
715,PEP 715 – Disabling bdist_egg distribution uploads on PyPI,
709,PEP 709 – Inlined comprehensions,
706,PEP 706 – Filter for tarfile.extractall,
700,PEP 700 – Additional Fields for the Simple API for Package Indexes,
698,PEP 698 – Override Decorator for Static Typing,
697,PEP 697 – Limited C API for Extending Opaque Types,
692,PEP 692 – Using TypedDict for more precise **kwargs typing,
689,PEP 689 – Unstable C API tier,
695,PEP 695 – Type Parameter Syntax,
688,PEP 688 – Making the buffer protocol accessible in Python,
682,PEP 682 – Format Specifier for Signed Zero,
683,"PEP 683 – Immortal Objects, Using a Fixed Refcount",
684,PEP 684 – A Per-Interpreter GIL,
680,PEP 680 – tomllib: Support for Parsing TOML in the Standard Library,
681,PEP 681 – Data Class Transforms,
678,PEP 678 – Enriching Exceptions with Notes,
673,PEP 673 – Self Type,
670,PEP 670 – Convert macros to functions in the Python C API,
675,PEP 675 – Arbitrary Literal String Type,
669,PEP 669 – Low Impact Monitoring for CPython,
657,PEP 657 – Include Fine Grained Error Locations in Tracebacks,
660,PEP 660 – Editable installs for pyproject.toml based builds (wheel based),
656,PEP 656 – Platform Tag for Linux Distributions Using Musl,
655,PEP 655 – Marking individual TypedDict items as required or potentially-missing,
652,PEP 652 – Maintaining the Stable ABI,
647,PEP 647 – User-Defined Type Guards,
654,PEP 654 – Exception Groups and except*,
644,PEP 644 – Require OpenSSL 1.1.1 or newer,
643,PEP 643 – Metadata for Package Source Distributions,
629,PEP 629 – Versioning PyPI’s Simple API,
634,PEP 634 – Structural Pattern Matching: Specification,
632,PEP 632 – Deprecate distutils module,
628,PEP 628 – Add ,
624,PEP 624 – Remove Py_UNICODE encoder APIs,
626,PEP 626 – Precise line numbers for debugging and other tools.,
627,PEP 627 – Recording installed projects,
623,PEP 623 – Remove wstr from Unicode,
621,PEP 621 – Storing project metadata in pyproject.toml,
618,PEP 618 – Add Optional Length-Checking To zip,
617,PEP 617 – New PEG parser for CPython,
616,PEP 616 – String methods to remove prefixes and suffixes,
615,PEP 615 – Support for the IANA Time Zone Database in the Standard Library,
614,PEP 614 – Relaxing Grammar Restrictions On Decorators,
613,PEP 613 – Explicit Type Aliases,
612,PEP 612 – Parameter Specification Variables,
604,PEP 604 – Allow writing union types as ,
597,PEP 597 – Add optional EncodingWarning,
610,PEP 610 – Recording the Direct URL Origin of installed distributions,
600,PEP 600 – Future ‘manylinux’ Platform Tags for Portable Linux Built Distributions,
592,PEP 592 – Adding “Yank” Support to the Simple API,
593,PEP 593 – Flexible function and variable annotations,
594,PEP 594 – Removing dead batteries from the standard library,
591,PEP 591 – Adding a final qualifier to typing,
587,PEP 587 – Python Initialization Configuration,
589,PEP 589 – TypedDict: Type Hints for Dictionaries with a Fixed Set of Keys,
586,PEP 586 – Literal Types,
585,PEP 585 – Type Hinting Generics In Standard Collections,
574,PEP 574 – Pickle protocol 5 with out-of-band data,
578,PEP 578 – Python Runtime Audit Hooks,
573,PEP 573 – Module State Access from C Extension Methods,
584,PEP 584 – Add Union Operators To dict,
572,PEP 572 – Assignment Expressions,
567,PEP 567 – Context Variables,
570,PEP 570 – Python Positional-Only Parameters,
562,PEP 562 – Module __getattr__ and __dir__,
561,PEP 561 – Distributing and Packaging Type Information,
566,PEP 566 – Metadata for Python Software Packages 2.1,
564,PEP 564 – Add new time functions with nanosecond resolution,
565,PEP 565 – Show DeprecationWarning in __main__,
560,PEP 560 – Core support for typing module and generic types,
553,PEP 553 – Built-in breakpoint(),
557,PEP 557 – Data Classes,
552,PEP 552 – Deterministic pycs,
539,PEP 539 – A New C-API for Thread-Local Storage in CPython,
540,PEP 540 – Add a new UTF-8 Mode,
538,PEP 538 – Coercing the legacy C locale to a UTF-8 based locale,
544,PEP 544 – Protocols: Structural subtyping (static duck typing),
530,PEP 530 – Asynchronous Comprehensions,
529,PEP 529 – Change Windows filesystem encoding to UTF-8,
528,PEP 528 – Change Windows console encoding to UTF-8,
527,PEP 527 – Removing Un(der)used file types/extensions on PyPI,
525,PEP 525 – Asynchronous Generators,
526,PEP 526 – Syntax for Variable Annotations,
524,PEP 524 – Make os.urandom() blocking on Linux,
520,PEP 520 – Preserving Class Attribute Definition Order,
523,PEP 523 – Adding a frame evaluation API to CPython,
518,PEP 518 – Specifying Minimum Build System Requirements for Python Projects,
519,PEP 519 – Adding a file system path protocol,
506,PEP 506 – Adding A Secrets Module To The Standard Library,
517,PEP 517 – A build-system independent format for source trees,
515,PEP 515 – Underscores in Numeric Literals,
508,PEP 508 – Dependency specification for Python Software Packages,
503,PEP 503 – Simple Repository API,
493,PEP 493 – HTTPS verification migration tools for Python 2.7,
498,PEP 498 – Literal String Interpolation,
495,PEP 495 – Local Time Disambiguation,
486,PEP 486 – Make the Python Launcher aware of virtual environments,
489,PEP 489 – Multi-phase extension module initialization,
487,PEP 487 – Simpler customisation of class creation,
488,PEP 488 – Elimination of PYO files,
492,PEP 492 – Coroutines with async and await syntax,
479,PEP 479 – Change StopIteration handling inside generators,
485,PEP 485 – A Function for testing approximate equality,
484,PEP 484 – Type Hints,
477,PEP 477 – Backport ensurepip (PEP 453) to Python 2.7,
476,PEP 476 – Enabling certificate verification by default for stdlib http clients,
468,PEP 468 – Preserving the order of **kwargs in a function.,
475,PEP 475 – Retry system calls failing with EINTR,
471,PEP 471 – os.scandir() function – a better and faster directory iterator,
466,PEP 466 – Network Security Enhancements for Python 2.7.x,
461,PEP 461 – Adding % formatting to bytes and bytearray,
465,PEP 465 – A dedicated infix operator for matrix multiplication,
454,PEP 454 – Add a new tracemalloc module to trace Python memory allocations,
456,PEP 456 – Secure and interchangeable hash algorithm,
453,PEP 453 – Explicit bootstrapping of pip in Python installations,
451,PEP 451 – A ModuleSpec Type for the Import System,
450,PEP 450 – Adding A Statistics Module To The Standard Library,
448,PEP 448 – Additional Unpacking Generalizations,
446,PEP 446 – Make newly created file descriptors non-inheritable,
445,PEP 445 – Add new APIs to customize Python memory allocators,
443,PEP 443 – Single-dispatch generic functions,
442,PEP 442 – Safe object finalization,
441,PEP 441 – Improving Python ZIP Application Support,
436,PEP 436 – The Argument Clinic DSL,
440,PEP 440 – Version Identification and Dependency Specification,
435,PEP 435 – Adding an Enum type to the Python standard library,
428,PEP 428 – The pathlib module – object-oriented filesystem paths,
427,PEP 427 – The Wheel Binary Package Format 1.0,
425,PEP 425 – Compatibility Tags for Built Distributions,
424,PEP 424 – A method for exposing a length hint,
421,PEP 421 – Adding sys.implementation,
420,PEP 420 – Implicit Namespace Packages,
418,"PEP 418 – Add monotonic time, performance counter, and process time functions",
417,PEP 417 – Including mock in the Standard Library,
412,PEP 412 – Key-Sharing Dictionary,
414,PEP 414 – Explicit Unicode Literal for Python 3.3,
415,PEP 415 – Implement context suppression with exception attributes,
405,PEP 405 – Python Virtual Environments,
409,PEP 409 – Suppressing exception context,
397,PEP 397 – Python launcher for Windows,
393,PEP 393 – Flexible String Representation,
389,PEP 389 – argparse - New Command Line Parsing Module,
384,PEP 384 – Defining a Stable ABI,
383,PEP 383 – Non-decodable Bytes in System Character Interfaces,
391,PEP 391 – Dictionary-Based Configuration For Logging,
378,PEP 378 – Format Specifier for Thousands Separator,
380,PEP 380 – Syntax for Delegating to a Subgenerator,
372,PEP 372 – Adding an ordered dictionary to collections,
376,PEP 376 – Database of Installed Python Distributions,
371,PEP 371 – Addition of the multiprocessing package to the standard library,
370,PEP 370 – Per user site-packages directory,
362,PEP 362 – Function Signature Object,
366,PEP 366 – Main module explicit relative imports,
352,PEP 352 – Required Superclass for Exceptions,
353,PEP 353 – Using ssize_t as the index type,
357,PEP 357 – Allowing Any Object to be Used for Slicing,
358,PEP 358 – The “bytes” Object,
341,PEP 341 – Unifying try-except and try-finally,
343,PEP 343 – The “with” Statement,
342,PEP 342 – Coroutines via Enhanced Generators,
338,PEP 338 – Executing modules as scripts,
324,PEP 324 – subprocess - New process module,
328,PEP 328 – Imports: Multi-Line and Absolute/Relative,
331,PEP 331 – Locale-Independent Float/String Conversions,
327,PEP 327 – Decimal Data Type,
322,PEP 322 – Reverse Iteration,
318,PEP 318 – Decorators for Functions and Methods,
309,PEP 309 – Partial Function Application,
311,PEP 311 – Simplified Global Interpreter Lock Acquisition for Extensions,
308,PEP 308 – Conditional Expressions,
302,PEP 302 – New Import Hooks,
305,PEP 305 – CSV File API,
307,PEP 307 – Extensions to the pickle protocol,
293,PEP 293 – Codec Error Handling Callbacks,
289,PEP 289 – Generator Expressions,
292,PEP 292 – Simpler String Substitutions,
301,PEP 301 – Package Index and Metadata for Distutils,
285,PEP 285 – Adding a bool type,
278,PEP 278 – Universal Newline Support,
282,PEP 282 – A Logging System,
279,PEP 279 – The enumerate() built-in function,
277,PEP 277 – Unicode file name support for Windows NT,
274,PEP 274 – Dict Comprehensions,
273,PEP 273 – Import Modules from Zip Archives,
264,PEP 264 – Future statements in simulated shells,
263,PEP 263 – Defining Python Source Code Encodings,
261,PEP 261 – Support for “wide” Unicode characters,
260,PEP 260 – Simplify xrange(),
255,PEP 255 – Simple Generators,
253,PEP 253 – Subtyping Built-in Types,
252,PEP 252 – Making Types Look More Like Classes,
250,PEP 250 – Using site-packages on Windows,
238,PEP 238 – Changing the Division Operator,
237,PEP 237 – Unifying Long Integers and Integers,
235,PEP 235 – Import on Case-Insensitive Platforms,
236,PEP 236 – Back to the __future__,
234,PEP 234 – Iterators,
232,PEP 232 – Function Attributes,
230,PEP 230 – Warning Framework,
229,PEP 229 – Using Distutils to Build Python,
227,PEP 227 – Statically Nested Scopes,
223,PEP 223 – Change the Meaning of ,
221,PEP 221 – Import As,
218,PEP 218 – Adding a Built-In Set Object Type,
217,PEP 217 – Display Hook for Interactive Use,
214,PEP 214 – Extended Print Statement,
208,PEP 208 – Reworking the Coercion Model,
207,PEP 207 – Rich Comparisons,
205,PEP 205 – Weak References,
203,PEP 203 – Augmented Assignments,
202,PEP 202 – List Comprehensions,
201,PEP 201 – Lockstep Iteration,
2026,PEP 2026 – Calendar versioning for Python,
100,PEP 100 – Python Unicode Integration,
789,PEP 789 – Preventing task-cancellation bugs by limiting yield in async generators,
747,PEP 747 – TypeExpr: Type Hint for a Type Expression,
749,PEP 749 – Implementing PEP 649,
746,PEP 746 – Type checking Annotated metadata,
743,PEP 743 – Add Py_COMPAT_API_VERSION to the Python C API,
744,PEP 744 – JIT Compilation,
741,PEP 741 – Python Configuration C API,
740,PEP 740 – Index support for digital attestations,
739,PEP 739 – Static description file for build details of Python installations,
736,PEP 736 – Shorthand syntax for keyword arguments at invocation,
735,PEP 735 – Dependency Groups in pyproject.toml,
733,PEP 733 – An Evaluation of Python’s Public C API,
728,PEP 728 – TypedDict with Typed Extra Items,
727,PEP 727 – Documentation in Annotated Metadata,
725,PEP 725 – Specifying external dependencies in pyproject.toml,
718,PEP 718 – Subscriptable functions,
720,PEP 720 – Cross-compiling Python packages,
694,PEP 694 – Upload 2.0 API for Python Package Repositories,
711,PEP 711 – PyBI: a standard format for distributing Python Binaries,
710,PEP 710 – Recording the provenance of installed packages,
679,PEP 679 – Allow parentheses in assert statements,
671,PEP 671 – Syntax for late-bound function argument defaults,
661,PEP 661 – Sentinel Values,
659,PEP 659 – Specializing Adaptive Interpreter,
653,PEP 653 – Precise Semantics for Pattern Matching,
638,PEP 638 – Syntactic Macros,
603,PEP 603 – Adding a frozenmap type to collections,
639,PEP 639 – Improving License Clarity with Better Package Metadata,
588,PEP 588 – GitHub Issues Migration Plan,
480,PEP 480 – Surviving a Compromise of PyPI: End-to-end signing of packages,
467,PEP 467 – Minor API improvements for binary sequences,
742,PEP 742 – Narrowing types with TypeIs,
738,PEP 738 – Adding Android as a supported platform,
714,PEP 714 – Rename dist-info-metadata in the Simple API,
705,PEP 705 – TypedDict: Read-only items,
703,PEP 703 – Making the Global Interpreter Lock Optional in CPython,
699,PEP 699 – Remove private dict version field added in PEP 509,
702,PEP 702 – Marking deprecations using the type system,
701,PEP 701 – Syntactic formalization of f-strings,
696,PEP 696 – Type Defaults for Type Parameters,
691,PEP 691 – JSON-based Simple API for Python Package Indexes,
687,PEP 687 – Isolating modules in the standard library,
685,PEP 685 – Comparison of extra names for optional distribution dependencies,
686,PEP 686 – Make UTF-8 mode default,
668,PEP 668 – Marking Python base environments as “externally managed”,
667,PEP 667 – Consistent views of namespaces,
658,PEP 658 – Serve Distribution Metadata in the Simple Repository API,
649,PEP 649 – Deferred Evaluation Of Annotations Using Descriptors,
590,PEP 590 – Vectorcall: a fast calling protocol for CPython,
625,PEP 625 – Filename of a Source Distribution,
563,PEP 563 – Postponed Evaluation of Annotations,
646,PEP 646 – Variadic Generics,
8105,PEP 8105 – 2024 Term Steering Council election,
458,PEP 458 – Secure PyPI downloads with signed repository metadata,
708,PEP 708 – Extending the Repository API to Mitigate Dependency Confusion Attacks,
8104,PEP 8104 – 2023 Term Steering Council election,
619,PEP 619 – Python 3.10 Release Schedule,
630,PEP 630 – Isolating Extension Modules,
635,PEP 635 – Structural Pattern Matching: Motivation and Rationale,
607,PEP 607 – Reducing CPython’s Feature Delivery Latency,
579,PEP 579 – Refactoring C functions and methods,
569,PEP 569 – Python 3.8 Release Schedule,
596,PEP 596 – Python 3.9 Release Schedule,
514,PEP 514 – Python registration in the Windows registry,
482,PEP 482 – Literature Overview for Type Hints,
483,PEP 483 – The Theory of Type Hints,
452,PEP 452 – API for Cryptographic Hash Functions v2.0,
457,PEP 457 – Notation For Positional-Only Parameters,
434,PEP 434 – IDLE Enhancement Exception for All Branches,
399,PEP 399 – Pure Python/C Accelerator Module Compatibility Requirements,
430,PEP 430 – Migrating to Python 3 as the default online documentation,
394,PEP 394 – The “python” Command on Unix-Like Systems,
291,PEP 291 – Backward Compatibility for the Python 2 Standard Library,
287,PEP 287 – reStructuredText Docstring Format,
290,PEP 290 – Code Migration and Modernization,
333,PEP 333 – Python Web Server Gateway Interface v1.0,
272,PEP 272 – API for Block Encryption Algorithms v1.0,
248,PEP 248 – Python Database API Specification v1.0,
249,PEP 249 – Python Database API Specification v2.0,
257,PEP 257 – Docstring Conventions,
247,PEP 247 – API for Cryptographic Hash Functions,
20,PEP 20 – The Zen of Python,
101,PEP 101 – Doing Python Releases 101,
732,PEP 732 – The Python Documentation Editorial Board,
731,PEP 731 – C API Working Group Charter,
609,PEP 609 – Python Packaging Authority (PyPA) Governance,
729,PEP 729 – Typing governance process,
676,PEP 676 – PEP Infrastructure Process,
12,PEP 12 – Sample reStructuredText PEP Template,
602,PEP 602 – Annual Release Cycle for Python,
387,PEP 387 – Backwards Compatibility Policy,
13,PEP 13 – Python Language Governance,
11,PEP 11 – CPython platform support,
7,PEP 7 – Style Guide for C Code,
10,PEP 10 – Voting Guidelines,
8,PEP 8 – Style Guide for Python Code,
4,PEP 4 – Deprecation of Standard Modules,
2,PEP 2 – Procedure for Adding New Modules,
